Importance,total_gain,total_cover,gain,cover,Feature,group,param_id,sequence_ids,Feature_group
53.0,246244.890625,909.9295043945312,4646.1298828125,17.168481826782227,FirstVisitAge,0-2,n60M47dW_106_1,0,Clinical
46.0,134716.5625,859.5439453125,2928.620849609375,18.68573760986328,Gender,0-2,n60M47dW_106_1,0,Clinical
35.0,136984.8125,742.1040649414062,3913.851806640625,21.20297241210937,Hematocrit_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
175.0,1485291.5,6932.9267578125,8487.3798828125,39.61672592163086,LymphocytesPercentage_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
72.0,1834528.875,7108.87646484375,25479.568359375,98.7343978881836,MeanCorpuscularHemoglobinConcentration_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
23.0,156525.3125,775.2085571289062,6805.4482421875,33.70471954345703,MonocytesPercentage_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
110.0,892435.6875,4422.2578125,8113.0517578125,40.20234298706055,MeanPlateletVolume_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
16.0,269942.875,1616.059326171875,16871.4296875,101.0037078857422,TotalThyroxine_Avg,0-2,n60M47dW_106_1,0,ThyroidFunction
52.0,940853.3125,4703.48193359375,18093.33203125,90.45157623291016,MeanCorpuscularHemoglobin_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
2.0,22768.69921875,51.11827087402344,11384.349609375,25.55913543701172,ThyroidStimulatingHormone_Avg,0-2,n60M47dW_106_1,0,ThyroidFunction
34.0,249553.625,2122.045166015625,7339.8125,62.41309356689453,ImmunoglobulinE_Avg,0-2,n60M47dW_106_1,0,Immunity
50.0,671916.125,2708.948974609375,13438.322265625,54.178977966308594,RedCellDistributionWidthCV_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
10.0,360857.4375,1490.0491943359375,36085.7421875,149.00491333007812,EggWhite_Avg,0-2,n60M47dW_106_1,0,SpecificIgE
18.0,1661887.75,5483.47412109375,92327.09375,304.637451171875,DogDander_Avg,0-2,n60M47dW_106_1,0,SpecificIgE
61.0,1680225.125,7654.11962890625,27544.673828125,125.47737121582033,Hematocrit_Max,0-2,n60M47dW_106_1,0,CommonBloodTest
61.0,614715.875,2878.39404296875,10077.3095703125,47.18678665161133,LymphocytesPercentage_Max,0-2,n60M47dW_106_1,0,CommonBloodTest
25.0,102491.8671875,871.8306274414062,4099.6748046875,34.873226165771484,Hematocrit_Min,0-2,n60M47dW_106_1,0,CommonBloodTest
62.0,2289445.0,9325.162109375,36926.53125,150.4058380126953,MeanCorpuscularVolume_Max,0-2,n60M47dW_106_1,0,CommonBloodTest
22.0,344523.75,1428.650146484375,15660.1708984375,64.93864440917969,MonocytesPercentage_Max,0-2,n60M47dW_106_1,0,CommonBloodTest
44.0,666568.0,3083.1767578125,15149.2724609375,70.07219696044922,MeanPlateletVolume_Min,0-2,n60M47dW_106_1,0,CommonBloodTest
10.0,146662.796875,502.0287170410156,14666.279296875,50.20287322998047,MeanCorpuscularHemoglobinConcentration_Min,0-2,n60M47dW_106_1,0,CommonBloodTest
10.0,327092.125,1471.8026123046875,32709.212890625,147.18026733398438,MeanCorpuscularVolume_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
27.0,505672.65625,2181.0029296875,18728.6171875,80.77788543701172,LymphocytesPercentage_Min,0-2,n60M47dW_106_1,0,CommonBloodTest
29.0,633743.8125,1325.2989501953125,21853.234375,45.6999626159668,PlateletCount_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
32.0,560506.0,1811.3037109375,17515.8125,56.60324096679688,MeanPlateletVolume_Max,0-2,n60M47dW_106_1,0,CommonBloodTest
2.0,17012.6171875,41.79903411865234,8506.30859375,20.89951705932617,RyeGrass_Avg,0-2,n60M47dW_106_1,0,SpecificIgE
1.0,10165.8076171875,18.29027557373047,10165.8076171875,18.29027557373047,ProthrombinTime_Avg,0-2,n60M47dW_106_1,0,BloodCoagulation
12.0,311164.96875,1842.9267578125,25930.4140625,153.5772247314453,Total25HydroxyVitaminD_Avg,0-2,n60M47dW_106_1,0,Immunity
20.0,611361.6875,3232.068115234375,30568.083984375,161.60340881347656,RedBloodCellCount_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
16.0,440464.03125,1053.371826171875,27529.001953125,65.83573913574219,PlateletDistributionWidth_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
14.0,422135.4375,2209.300537109375,30152.53125,157.8071746826172,Hemoglobin_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
11.0,84209.78125,701.1517333984375,7655.4345703125,63.74106597900391,AbsoluteLymphocyteCount_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
13.0,161014.9375,595.9178466796875,12385.7646484375,45.83983612060547,EosinophilCountAbsolute_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
6.0,76502.0546875,1076.90185546875,12750.3427734375,179.483642578125,TotalTriiodothyronine_Avg,0-2,n60M47dW_106_1,0,ThyroidFunction
12.0,171742.390625,794.0946655273438,14311.8662109375,66.17455291748047,AbsoluteLymphocyteCount_Min,0-2,n60M47dW_106_1,0,CommonBloodTest
6.0,36849.765625,475.7860107421875,6141.62744140625,79.29766845703125,TotalTriiodothyronine_Min,0-2,n60M47dW_106_1,0,ThyroidFunction
10.0,175810.03125,688.8560791015625,17581.00390625,68.88560485839844,NeutrophilsPercentage_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
2.0,11129.791015625,151.86622619628906,5564.8955078125,75.93311309814453,CIndU,0-2,n60M47dW_106_1,0,Clinical
3.0,199081.34375,675.214111328125,66360.4453125,225.0713653564453,Cockroach_Avg,0-2,n60M47dW_106_1,0,SpecificIgE
20.0,466377.6875,2251.0615234375,23318.884765625,112.5530776977539,RedCellDistributionWidth_Avg,0-2,n60M47dW_106_1,0,CommonBloodTest
17.0,299565.78125,1458.1295166015625,17621.515625,85.77232360839844,PlateletCount_Max,0-2,n60M47dW_106_1,0,CommonBloodTest
25.0,1701689.625,6576.3974609375,68067.5859375,263.055908203125,MeanCorpuscularHemoglobin_Min,0-2,n60M47dW_106_1,0,CommonBloodTest
8.0,94702.46875,457.98388671875,11837.80859375,57.24798583984375,EosinophilsPercentage_Min,0-2,n60M47dW_106_1,0,CommonBloodTest
11.0,220516.234375,834.76220703125,20046.9296875,75.8874740600586,RedCellDistributionWidthCV_Max,0-2,n60M47dW_106_1,0,CommonBloodTest
14.0,251223.875,1677.06884765625,17944.5625,119.79063415527344,NeutrophilsPercentage_Min,0-2,n60M47dW_106_1,0,CommonBloodTest
1.0,31014.796875,136.69012451171875,31014.796875,136.69012451171875,AntiScl70_Avg,0-2,n60M47dW_106_1,0,Autoantibody
21.0,274286.125,1694.4217529296875,13061.244140625,80.68675231933594,MonocytesPercentage_Min,0-2,n60M47dW_106_1,0,CommonBloodTest
30.0,1376204.625,6369.54052734375,45873.48828125,212.31802368164065,MeanCorpuscularHemoglobin_Max,0-2,n60M47dW_106_1,0,CommonBloodTest
18.0,868438.0,3782.693359375,48246.5546875,210.14962768554688,MeanCorpuscularHemoglobinConcentration_Max,0-2,n60M47dW_106_1,0,CommonBloodTest
1.0,13493.515625,173.7871856689453,13493.515625,173.7871856689453,FreeThyroxine_Avg,0-2,n60M47dW_106_1,0,ThyroidFunction
6.0,131596.5,647.8468017578125,21932.75,107.9744644165039,EosinophilCountAbsolute_Max,0-2,n60M47dW_106_1,0,CommonBloodTest
4.0,58812.140625,451.6122131347656,14703.03515625,112.9030532836914,Milk_Avg,0-2,n60M47dW_106_1,0,SpecificIgE
