weight,total_gain,total_cover,gain,cover,feature
53.0,339.2401428222656,43877.99609375,6.400757312774658,827.88671875,FirstVisitAge
4.0,1.7064893245697021,193.12051391601562,0.42662233114242554,48.280128479003906,Gender
28.0,161.82980346679688,33571.99609375,5.779635906219482,1198.9998779296875,Hematocrit_Avg
32.0,166.35391235351562,12847.3212890625,5.198559761047363,401.4787902832031,LymphocytesPercentage_Avg
27.0,121.76290130615234,18985.916015625,4.509737014770508,703.1820678710938,MeanCorpuscularHemoglobinConcentration_Avg
16.0,67.53907775878906,2890.7958984375,4.221192359924316,180.67474365234375,MonocytesPercentage_Avg
55.0,306.9720458984375,47170.91796875,5.581309795379639,857.653076171875,MeanPlateletVolume_Avg
24.0,192.68531799316406,32952.0078125,8.028554916381836,1373.0003662109375,TotalThyroxine_Avg
57.0,291.2292175292969,26676.97265625,5.109284400939941,468.0170593261719,MeanCorpuscularHemoglobin_Avg
20.0,215.64723205566406,15775.3828125,10.78236198425293,788.7691650390625,ThyroidStimulatingHormone_Avg
22.0,76.85798645019531,21131.197265625,3.493544816970825,960.5089721679688,ImmunoglobulinE_Avg
26.0,127.03990173339844,5212.208984375,4.886149883270264,200.46957397460938,RedCellDistributionWidthCV_Avg
17.0,134.96055603027344,20226.923828125,7.93885612487793,1189.819091796875,EggWhite_Avg
8.0,22.90790557861328,21552.11328125,2.86348819732666,2694.01416015625,DogDander_Avg
19.0,97.02742004394531,9752.654296875,5.106706142425537,513.297607421875,Hematocrit_Max
39.0,281.7557373046875,36695.421875,7.22450590133667,940.9082641601562,LymphocytesPercentage_Max
30.0,172.11309814453125,63277.12890625,5.737103462219238,2109.237548828125,Hematocrit_Min
45.0,284.3190002441406,32431.23046875,6.31820011138916,720.6940307617188,MeanCorpuscularVolume_Max
28.0,205.65347290039062,34819.0234375,7.344767093658447,1243.5364990234375,MonocytesPercentage_Max
21.0,182.73583984375,15341.6943359375,8.701706886291504,730.556884765625,MeanPlateletVolume_Min
15.0,124.0955810546875,11162.0791015625,8.273038864135742,744.1386108398438,MeanCorpuscularHemoglobinConcentration_Min
23.0,174.0287322998047,26852.32421875,7.566466808319092,1167.4923095703125,MeanCorpuscularVolume_Avg
16.0,116.58385467529297,14199.572265625,7.2864909172058105,887.4732666015625,LymphocytesPercentage_Min
34.0,206.52328491210938,23076.359375,6.074214458465576,678.7164306640625,PlateletCount_Avg
23.0,173.69126892089844,31768.5546875,7.551794528961182,1381.241455078125,MeanPlateletVolume_Max
14.0,60.305843353271484,13858.642578125,4.307560443878174,989.9030151367188,RyeGrass_Avg
6.0,17.10860824584961,20397.8046875,2.8514347076416016,3399.634033203125,ProthrombinTime_Avg
6.0,25.27043914794922,1597.372802734375,4.211740016937256,266.2287902832031,Total25HydroxyVitaminD_Avg
19.0,123.40359497070312,22928.703125,6.4949259757995605,1206.7738037109375,RedBloodCellCount_Avg
15.0,161.98793029785156,6555.82958984375,10.799195289611816,437.0552978515625,PlateletDistributionWidth_Avg
31.0,305.790771484375,25406.013671875,9.864218711853027,819.548828125,Hemoglobin_Avg
11.0,66.0028305053711,9995.91015625,6.00025749206543,908.7191162109375,AbsoluteLymphocyteCount_Avg
14.0,189.7081298828125,6175.37255859375,13.550580978393555,441.0980529785156,EosinophilCountAbsolute_Avg
8.0,69.08576202392578,21194.49609375,8.635720252990723,2649.31201171875,PartialThromboplastinTime_Avg
6.0,35.943294525146484,7110.732421875,5.990549087524414,1185.1220703125,TotalTriiodothyronine_Avg
10.0,86.41040802001953,10885.0947265625,8.641040802001953,1088.509521484375,AbsoluteLymphocyteCount_Min
4.0,28.910037994384766,1350.099365234375,7.227509498596191,337.52484130859375,TotalTriiodothyronine_Min
20.0,90.47374725341797,35386.78515625,4.523687362670898,1769.3392333984375,NeutrophilsPercentage_Avg
12.0,49.768985748291016,56506.28125,4.147415637969971,4708.85693359375,CIndU
3.0,38.805946350097656,950.644775390625,12.935315132141113,316.881591796875,Cockroach_Avg
23.0,165.73715209960938,39581.58203125,7.205963134765625,1720.9383544921875,RedCellDistributionWidth_Avg
