Importance,total_gain,total_cover,gain,cover,Feature,group,param_id,sequence_ids,Feature_group
1.0,0.9417804479599,13.471586227416992,0.9417804479599,13.471586227416992,NeutrophilsPercentage_Max,0-2,3eQbjfcG_156_1,0,CommonBloodTest
3.0,1.0034151077270508,257.6383056640625,0.3344717025756836,85.87943267822266,MonocytesPercentage_Avg,0-2,3eQbjfcG_156_1,0,CommonBloodTest
1.0,0.2407729923725128,21.72536849975586,0.2407729923725128,21.72536849975586,MeanCorpuscularHemoglobinConcentration_Max,0-2,3eQbjfcG_156_1,0,CommonBloodTest
1.0,0.2449838519096374,39.36391830444336,0.2449838519096374,39.36391830444336,WhiteBloodCellCount_Avg,0-2,3eQbjfcG_156_1,0,CommonBloodTest
2.0,0.9778094291687012,80.68772888183594,0.4889047145843506,40.34386444091797,WhiteBloodCellCount_Max,0-2,3eQbjfcG_156_1,0,CommonBloodTest
1.0,0.240354299545288,33.372398376464844,0.240354299545288,33.372398376464844,WhiteBloodCellCount_Min,0-2,3eQbjfcG_156_1,0,CommonBloodTest
2.0,1.0976600646972656,354.6936340332031,0.5488300323486328,177.34681701660156,MeanCorpuscularHemoglobin_Avg,0-2,3eQbjfcG_156_1,0,CommonBloodTest
3.0,1.7046031951904297,364.0042114257813,0.5682010650634766,121.3347396850586,MeanCorpuscularHemoglobin_Max,0-2,3eQbjfcG_156_1,0,CommonBloodTest
3.0,1.3286311626434326,187.7373504638672,0.4428770542144775,62.57911682128906,MeanCorpuscularHemoglobin_Min,0-2,3eQbjfcG_156_1,0,CommonBloodTest
1.0,0.3921195268630981,35.87696838378906,0.3921195268630981,35.87696838378906,MeanCorpuscularVolume_Avg,0-2,3eQbjfcG_156_1,0,CommonBloodTest
10.0,4.600680351257324,1035.40576171875,0.4600680470466614,103.5405731201172,MeanCorpuscularVolume_Max,0-2,3eQbjfcG_156_1,0,CommonBloodTest
3.0,0.8893321752548218,60.157562255859375,0.2964440584182739,20.052520751953125,MeanCorpuscularVolume_Min,0-2,3eQbjfcG_156_1,0,CommonBloodTest
6.0,4.054412364959717,755.78662109375,0.6757354140281677,125.96443939208984,RedBloodCellCount_Avg,0-2,3eQbjfcG_156_1,0,CommonBloodTest
1.0,0.3351957201957702,17.896923065185547,0.3351957201957702,17.896923065185547,RedBloodCellCount_Min,0-2,3eQbjfcG_156_1,0,CommonBloodTest
