Importance,total_gain,total_cover,gain,cover,Feature,group,param_id,sequence_ids,Feature_group
64.0,764267.0625,2033.40478515625,11941.6728515625,31.771949768066406,FirstVisitAge,0-2,SyguB7Fb_261_1,0,Clinical
93.0,898280.6875,2619.0556640625,9658.931640625,28.161888122558597,Gender,0-2,SyguB7Fb_261_1,0,Clinical
152.0,4627654.5,14688.638671875,30445.095703125,96.63578033447266,Hematocrit_Avg,0-2,SyguB7Fb_261_1,0,CommonBloodTest
237.0,3987589.75,11100.443359375,16825.2734375,46.83731460571289,LymphocytesPercentage_Avg,0-2,SyguB7Fb_261_1,0,CommonBloodTest
234.0,8242688.0,17146.576171875,35225.1640625,73.27596282958984,FirstVisitAge_div_NeutrophilsPercentage_Max,0-2,SyguB7Fb_261_1,0,DerivativeVariables
242.0,6554141.0,13290.453125,27083.2265625,54.919227600097656,EosinophilsPercentage_Avg_div_WhiteBloodCellCount_Max,0-2,SyguB7Fb_261_1,0,DerivativeVariables
285.0,3636642.25,14491.9267578125,12760.1484375,50.8488655090332,EosinophilsPercentage_Avg_div_CReactiveProtein_Min,0-2,SyguB7Fb_261_1,0,DerivativeVariables
205.0,6958995.5,25594.3671875,33946.3203125,124.85057067871094,MeanCorpuscularHemoglobinConcentration_Avg,0-2,SyguB7Fb_261_1,0,CommonBloodTest
118.0,3285706.25,10703.1806640625,27844.96875,90.70491790771484,MonocytesPercentage_Avg,0-2,SyguB7Fb_261_1,0,CommonBloodTest
340.0,5467800.0,16501.837890625,16081.7646484375,48.53481674194336,MeanPlateletVolume_Avg,0-2,SyguB7Fb_261_1,0,CommonBloodTest
193.0,4381314.0,11654.9853515625,22701.109375,60.38852691650391,FirstVisitAge_div_MeanCorpuscularHemoglobin_Max,0-2,SyguB7Fb_261_1,0,DerivativeVariables
71.0,2052885.5,7702.4013671875,28913.880859375,108.48452758789062,TotalThyroxine_Avg,0-2,SyguB7Fb_261_1,0,ThyroidFunction
257.0,13650981.0,30971.83203125,53116.65625,120.5129623413086,MeanCorpuscularHemoglobin_Avg,0-2,SyguB7Fb_261_1,0,CommonBloodTest
203.0,7133727.0,17321.83984375,35141.51171875,85.32926177978516,EosinophilsPercentage_Avg_div_LymphocytesPercentage_Max,0-2,SyguB7Fb_261_1,0,DerivativeVariables
2.0,141262.8125,350.802734375,70631.40625,175.4013671875,ThyroidStimulatingHormone_Avg,0-2,SyguB7Fb_261_1,0,ThyroidFunction
227.0,4541428.5,12817.90234375,20006.29296875,56.466529846191406,BasophilsPercentage_Avg_div_LymphocytesPercentage_Max,0-2,SyguB7Fb_261_1,0,DerivativeVariables
97.0,4504657.0,9518.3359375,46439.76171875,98.1271743774414,ImmunoglobulinE_Avg,0-2,SyguB7Fb_261_1,0,Immunity
145.0,4825569.0,11782.7626953125,33279.78515625,81.26042938232422,WhiteBloodCellCount_Max_div_EosinophilsPercentage_Max,0-2,SyguB7Fb_261_1,0,DerivativeVariables
154.0,3272354.5,11564.0546875,21249.0546875,75.09126281738281,EosinophilsPercentage_Avg_div_FirstVisitAge,0-2,SyguB7Fb_261_1,0,DerivativeVariables
207.0,3949958.5,14218.1259765625,19081.92578125,68.68659973144531,RedCellDistributionWidthCV_Avg,0-2,SyguB7Fb_261_1,0,CommonBloodTest
94.0,5784582.0,16699.5703125,61538.10546875,177.65499877929688,EggWhite_Avg,0-2,SyguB7Fb_261_1,0,SpecificIgE
214.0,17008158.0,35025.06640625,79477.375,163.6685333251953,AbsoluteNeutrophilCount_Max_div_MeanCorpuscularHemoglobin_Max,0-2,SyguB7Fb_261_1,0,DerivativeVariables
77.0,11512017.0,21453.111328125,149506.71875,278.6118469238281,DogDander_Avg,0-2,SyguB7Fb_261_1,0,SpecificIgE
84.0,9021120.0,16735.19140625,107394.2890625,199.2284698486328,Hematocrit_Max,0-2,SyguB7Fb_261_1,0,CommonBloodTest
96.0,2138911.25,4974.458984375,22280.326171875,51.81727981567383,FirstVisitAge_div_BasophilsPercentage_Avg,0-2,SyguB7Fb_261_1,0,DerivativeVariables
130.0,3406024.25,9495.8466796875,26200.1875,73.04497528076172,LymphocytesPercentage_Max,0-2,SyguB7Fb_261_1,0,CommonBloodTest
28.0,485951.3125,2083.51220703125,17355.404296875,74.41114807128906,Hematocrit_Min,0-2,SyguB7Fb_261_1,0,CommonBloodTest
230.0,9741744.0,33500.49609375,42355.41015625,145.65432739257812,AbsoluteNeutrophilCount_Max_div_NeutrophilsPercentage_Max,0-2,SyguB7Fb_261_1,0,DerivativeVariables
114.0,1990183.25,9513.3515625,17457.748046875,83.45045471191406,FirstVisitAge_div_LymphocytesPercentage_Max,0-2,SyguB7Fb_261_1,0,DerivativeVariables
141.0,2197649.75,9102.6943359375,15586.16796875,64.55811309814453,WhiteBloodCellCount_Max_div_BasophilsPercentage_Avg,0-2,SyguB7Fb_261_1,0,DerivativeVariables
214.0,13036811.0,33443.1640625,60919.67578125,156.27647399902344,MeanCorpuscularVolume_Max,0-2,SyguB7Fb_261_1,0,CommonBloodTest
