weight,total_gain,total_cover,gain,cover,feature
16.0,5244.66650390625,264.5336608886719,327.7916564941406,16.533353805541992,Gender
35.0,2561.861572265625,691.4542846679688,73.196044921875,19.755836486816406,FirstVisitAge
38.0,771.0987548828125,1491.8568115234375,20.292072296142578,39.2593879699707,Hematocrit_Max_acute
14.0,651.8218994140625,404.53271484375,46.55870819091797,28.895193099975586,Hematocrit_Min_acute
6.0,14.137860298156738,551.6728515625,2.3563101291656494,91.94547271728516,Hematocrit_Avg_acute
5.0,285.0362548828125,142.72177124023438,57.00725173950195,28.544353485107422,Hematocrit_Max_preclinical
6.0,58.93416976928711,448.76202392578125,9.822361946105957,74.79367065429688,Hematocrit_Min_preclinical
1.0,3.471834659576416,15.5625,3.471834659576416,15.5625,Hematocrit_Avg_preclinical
14.0,6339.052734375,561.0702514648438,452.78948974609375,40.076446533203125,LymphocytesPercentage_Max_acute
5.0,2089.3447265625,450.66375732421875,417.86895751953125,90.13275146484375,LymphocytesPercentage_Min_acute
5.0,91.73173522949219,231.48052978515625,18.34634780883789,46.296104431152344,LymphocytesPercentage_Avg_acute
7.0,524.0357666015625,284.63323974609375,74.86225128173828,40.66189193725586,LymphocytesPercentage_Max_preclinical
3.0,164.25892639160156,254.48342895507812,54.75297546386719,84.82781219482422,LymphocytesPercentage_Min_preclinical
2.0,17.385631561279297,63.720603942871094,8.692815780639648,31.860301971435547,LymphocytesPercentage_Avg_preclinical
4.0,271.72515869140625,140.3592529296875,67.93128967285156,35.089813232421875,NeutrophilsPercentage_Max_acute
3.0,751.1961669921875,127.39009094238281,250.3987274169922,42.46336364746094,NeutrophilsPercentage_Min_acute
3.0,4.650228500366211,76.07975769042969,1.5500761270523071,25.35991859436035,NeutrophilsPercentage_Avg_acute
3.0,4.186356544494629,69.986328125,1.3954521417617798,23.32877540588379,NeutrophilsPercentage_Min_preclinical
7.0,4449.20458984375,241.43844604492188,635.6006469726562,34.491207122802734,MonocytesPercentage_Max_acute
6.0,812.0864868164062,345.5964660644531,135.34774780273438,57.59941101074219,MonocytesPercentage_Min_acute
3.0,562.2725219726562,123.19343566894531,187.42417907714844,41.06447982788086,MonocytesPercentage_Avg_acute
6.0,795.8228759765625,287.143310546875,132.63714599609375,47.85721969604492,MonocytesPercentage_Max_preclinical
4.0,1882.8695068359375,225.0722198486328,470.7173767089844,56.2680549621582,MonocytesPercentage_Min_preclinical
1.0,1.0671381950378418,46.84329605102539,1.0671381950378418,46.84329605102539,MonocytesPercentage_Avg_preclinical
3.0,525.3601684570312,146.59283447265625,175.12005615234375,48.86427688598633,MeanCorpuscularHemoglobinConcentration_Max_acute
3.0,4.3987274169921875,98.05966186523438,1.4662424325942993,32.686553955078125,MeanCorpuscularHemoglobinConcentration_Min_acute
3.0,40.538902282714844,264.29705810546875,13.512967109680176,88.0990219116211,MeanCorpuscularHemoglobinConcentration_Max_preclinical
8.0,28190.3125,850.4878540039062,3523.7890625,106.31098175048828,MeanCorpuscularHemoglobinConcentration_Min_preclinical
1.0,0.4567488431930542,77.71028137207031,0.4567488431930542,77.71028137207031,MeanCorpuscularHemoglobinConcentration_Avg_preclinical
4.0,5090.080078125,260.759033203125,1272.52001953125,65.18975830078125,PlateletCount_Max_acute
1.0,0.2535977363586426,22.1579532623291,0.2535977363586426,22.1579532623291,PlateletCount_Min_acute
2.0,12.061134338378906,82.00173950195312,6.030567169189453,41.00086975097656,PlateletCount_Avg_acute
5.0,67.07817077636719,349.89947509765625,13.415634155273438,69.97989654541016,PlateletCount_Max_preclinical
1.0,937.3359375,56.32142639160156,937.3359375,56.32142639160156,PlateletCount_Min_preclinical
1.0,8.27750015258789,16.451126098632812,8.27750015258789,16.451126098632812,PlateletCount_Avg_preclinical
4.0,528.5318603515625,144.0909881591797,132.13296508789062,36.02274703979492,WhiteBloodCellCount_Max_acute
