weight,total_gain,total_cover,gain,cover,feature
5.0,985023.4375,580.171875,197004.6875,116.03437805175781,Gender
9.0,13847624.0,4268.71533203125,1538624.875,474.30169677734375,FirstVisitAge
1.0,68822.0,35.22222137451172,68822.0,35.22222137451172,CIndU
8.0,3289906.5,1167.005859375,411238.3125,145.875732421875,Hematocrit_Max_acute
3.0,2799898.0,141.12362670898438,933299.3125,47.04121017456055,Hematocrit_Min_acute
1.0,228943.125,177.00717163085938,228943.125,177.00717163085938,Hematocrit_Avg_acute
3.0,4269568.0,417.0099182128906,1423189.375,139.00331115722656,Hematocrit_Max_preclinical
4.0,3994648.75,1154.45703125,998662.1875,288.6142578125,Hematocrit_Min_preclinical
4.0,614075.625,565.6781005859375,153518.90625,141.41952514648438,Hematocrit_Avg_preclinical
20.0,43207812.0,31381.8515625,2160390.5,1569.092529296875,LymphocytesPercentage_Max_acute
3.0,624108.875,694.0222778320312,208036.296875,231.34075927734375,LymphocytesPercentage_Min_acute
1.0,327011.0,684.6929321289062,327011.0,684.6929321289062,LymphocytesPercentage_Avg_acute
6.0,5995650.5,5972.7255859375,999275.0625,995.4542846679688,LymphocytesPercentage_Max_preclinical
9.0,14061813.0,4632.10986328125,1562423.625,514.6788940429688,LymphocytesPercentage_Min_preclinical
4.0,817116.25,392.8032531738281,204279.0625,98.20081329345703,LymphocytesPercentage_Avg_preclinical
4.0,2056136.25,361.4744873046875,514034.0625,90.36862182617188,NeutrophilsPercentage_Max_acute
7.0,29671170.0,12391.525390625,4238738.5,1770.2178955078125,NeutrophilsPercentage_Min_acute
7.0,30930384.0,11991.525390625,4418626.5,1713.0750732421875,NeutrophilsPercentage_Avg_acute
7.0,5908607.5,4404.041015625,844086.8125,629.1487426757812,NeutrophilsPercentage_Max_preclinical
13.0,6587026.5,9446.0185546875,506694.34375,726.6168212890625,NeutrophilsPercentage_Min_preclinical
14.0,27261476.0,11088.1689453125,1947248.25,792.0120849609375,NeutrophilsPercentage_Avg_preclinical
3.0,9806065.0,2962.451171875,3268688.25,987.4837036132812,MonocytesPercentage_Max_acute
4.0,1815701.5,4068.368408203125,453925.375,1017.0921020507812,MonocytesPercentage_Min_acute
3.0,8615954.0,3659.36474609375,2871984.75,1219.7882080078125,MonocytesPercentage_Max_preclinical
3.0,1052834.5,159.9429931640625,350944.84375,53.3143310546875,MonocytesPercentage_Min_preclinical
4.0,5183273.0,1890.1654052734375,1295818.25,472.5413513183594,MonocytesPercentage_Avg_preclinical
5.0,1369555.75,1208.6983642578125,273911.15625,241.7396697998047,MeanCorpuscularHemoglobinConcentration_Max_acute
11.0,11941426.0,36489.60546875,1085584.125,3317.23681640625,MeanCorpuscularHemoglobinConcentration_Min_acute
4.0,648171.8125,1242.0487060546875,162042.953125,310.5121765136719,MeanCorpuscularHemoglobinConcentration_Avg_acute
4.0,7385565.5,3890.931640625,1846391.375,972.73291015625,MeanCorpuscularHemoglobinConcentration_Max_preclinical
12.0,9008873.0,34084.359375,750739.4375,2840.36328125,MeanCorpuscularHemoglobinConcentration_Min_preclinical
5.0,6955833.0,10727.12109375,1391166.625,2145.42431640625,MeanCorpuscularHemoglobinConcentration_Avg_preclinical
13.0,11290987.0,10058.431640625,868537.4375,773.7255249023438,PlateletCount_Max_acute
22.0,15776321.0,54759.92578125,717105.5,2489.087646484375,PlateletCount_Min_acute
5.0,6669447.0,1289.9954833984375,1333889.375,257.99908447265625,PlateletCount_Avg_acute
13.0,20497912.0,16092.1162109375,1576762.5,1237.8551025390625,PlateletCount_Max_preclinical
24.0,18425700.0,59030.96875,767737.5,2459.623779296875,PlateletCount_Min_preclinical
18.0,27906786.0,30324.90234375,1550377.0,1684.716796875,PlateletCount_Avg_preclinical
1.0,966587.1875,230.44483947753906,966587.1875,230.44483947753906,WhiteBloodCellCount_Max_acute
9.0,4329481.0,23423.236328125,481053.4375,2602.581787109375,WhiteBloodCellCount_Min_acute
9.0,6866455.0,23421.251953125,762939.4375,2602.361328125,WhiteBloodCellCount_Avg_acute
9.0,4793229.0,9603.8837890625,532581.0,1067.09814453125,WhiteBloodCellCount_Max_preclinical
6.0,34279020.0,11525.6982421875,5713170.0,1920.94970703125,WhiteBloodCellCount_Min_preclinical
10.0,6791583.5,14067.779296875,679158.375,1406.7779541015625,WhiteBloodCellCount_Avg_preclinical
13.0,13373194.0,27073.365234375,1028707.25,2082.566650390625,MeanCorpuscularHemoglobin_Max_acute
5.0,6454746.5,3791.839599609375,1290949.25,758.367919921875,MeanCorpuscularHemoglobin_Min_acute
7.0,5953867.5,11274.0673828125,850552.5,1610.5810546875,MeanCorpuscularHemoglobin_Avg_acute
20.0,81009656.0,38876.50390625,4050482.75,1943.8251953125,MeanCorpuscularHemoglobin_Max_preclinical
13.0,32021706.0,13628.05078125,2463208.25,1048.3116455078125,MeanCorpuscularHemoglobin_Min_preclinical
19.0,93554664.0,36847.23046875,4923929.5,1939.327880859375,MeanCorpuscularHemoglobin_Avg_preclinical
12.0,12521543.0,39122.359375,1043461.9375,3260.196533203125,MeanCorpuscularVolume_Max_acute
8.0,5987172.5,31021.369140625,748396.5625,3877.671142578125,MeanCorpuscularVolume_Min_acute
3.0,2052583.625,3812.26416015625,684194.5625,1270.7547607421875,MeanCorpuscularVolume_Avg_acute
11.0,12353307.0,19361.1015625,1123027.875,1760.10009765625,MeanCorpuscularVolume_Max_preclinical
5.0,12366370.0,1619.012939453125,2473274.0,323.8025817871094,MeanCorpuscularVolume_Min_preclinical
21.0,10242770.0,48343.0625,487750.9375,2302.050537109375,MeanCorpuscularVolume_Avg_preclinical
5.0,3075335.0,11246.7265625,615067.0,2249.34521484375,RedBloodCellCount_Max_acute
3.0,355569.09375,305.8766784667969,118523.03125,101.95889282226562,RedBloodCellCount_Min_acute
4.0,3011439.0,1565.1761474609375,752859.75,391.2940368652344,RedBloodCellCount_Avg_acute
6.0,13538220.0,7681.57763671875,2256370.0,1280.262939453125,RedBloodCellCount_Max_preclinical
21.0,63501848.0,63271.14453125,3023897.5,3012.91162109375,RedBloodCellCount_Min_preclinical
2.0,8344510.0,6942.8564453125,4172255.0,3471.42822265625,RedBloodCellCount_Avg_preclinical
3.0,2523575.25,1907.08349609375,841191.75,635.6945190429688,Hemoglobin_Max_acute
5.0,1720030.125,805.200927734375,344006.03125,161.04019165039062,Hemoglobin_Min_acute
6.0,3952562.0,1085.398681640625,658760.3125,180.8997802734375,Hemoglobin_Avg_acute
12.0,7893360.5,38660.6953125,657780.0625,3221.724609375,Hemoglobin_Max_preclinical
13.0,8262206.0,24917.658203125,635554.3125,1916.742919921875,Hemoglobin_Min_preclinical
11.0,20053232.0,20732.4765625,1823021.125,1884.7706298828125,Hemoglobin_Avg_preclinical
5.0,7315919.5,2205.06982421875,1463183.875,441.01397705078125,EosinophilsPercentage_Max_acute
6.0,4920534.5,1290.836181640625,820089.0625,215.1393585205078,EosinophilsPercentage_Min_acute
4.0,6547204.5,6720.6455078125,1636801.125,1680.161376953125,EosinophilsPercentage_Avg_acute
