Importance,total_gain,total_cover,gain,cover,Feature,group,param_id,sequence_ids,Feature_group
11.0,4.199724197387695,1725.144775390625,0.3817931115627289,156.8313446044922,FirstVisitAge,0-2,cavpdCOy_1175_1,0,Clinical
29.0,15.42686939239502,4210.3193359375,0.5319610238075256,145.1834259033203,Hematocrit_Avg,0-2,cavpdCOy_1175_1,0,CommonBloodTest
1.0,0.5724543333053589,266.4365234375,0.5724543333053589,266.4365234375,TotalThyroxine_Avg,0-2,cavpdCOy_1175_1,0,ThyroidFunction
9.0,2.9853100776672363,568.0537719726562,0.3317011296749115,63.11708450317383,Gender,0-2,cavpdCOy_1175_1,0,Clinical
91.0,77.41026306152344,13884.23046875,0.8506622314453125,152.57395935058594,LymphocytesPercentage_Avg,0-2,cavpdCOy_1175_1,0,CommonBloodTest
51.0,45.680450439453125,29384.9921875,0.8956950902938843,576.1763305664062,MeanCorpuscularHemoglobinConcentration_Avg,0-2,cavpdCOy_1175_1,0,CommonBloodTest
11.0,7.760645866394043,5692.54248046875,0.7055132389068604,517.5038452148438,MonocytesPercentage_Avg,0-2,cavpdCOy_1175_1,0,CommonBloodTest
71.0,48.75123596191406,16832.349609375,0.6866371035575867,237.07534790039065,MeanPlateletVolume_Avg,0-2,cavpdCOy_1175_1,0,CommonBloodTest
40.0,54.28602600097656,25491.927734375,1.357150673866272,637.2982177734375,MeanCorpuscularVolume_Avg,0-2,cavpdCOy_1175_1,0,CommonBloodTest
45.0,47.46541595458984,21362.40234375,1.054787039756775,474.7200622558594,LymphocytesPercentage_Max,0-2,cavpdCOy_1175_1,0,CommonBloodTest
106.0,176.0077667236328,114764.2109375,1.6604505777359009,1082.6812744140625,MeanCorpuscularHemoglobin_Avg,0-2,cavpdCOy_1175_1,0,CommonBloodTest
7.0,7.51425838470459,6784.80322265625,1.0734654664993286,969.2576293945312,Hematocrit_Max,0-2,cavpdCOy_1175_1,0,CommonBloodTest
