Importance,total_gain,total_cover,gain,cover,Feature,group,param_id,sequence_ids,Feature_group
134.0,24938084.0,5661.22216796875,186105.109375,42.2479248046875,FirstVisitAge,0-2,cavpdCOy_1121_1,0,Clinical
102.0,40943720.0,3284.587646484375,401409.03125,32.201839447021484,Hematocrit_Avg,0-2,cavpdCOy_1121_1,0,CommonBloodTest
67.0,51740812.0,8844.4384765625,772250.9375,132.0065460205078,TotalThyroxine_Avg,0-2,cavpdCOy_1121_1,0,ThyroidFunction
68.0,32381528.0,2151.63330078125,476198.9375,31.64166641235352,Gender,0-2,cavpdCOy_1121_1,0,Clinical
234.0,188192640.0,13918.412109375,804242.0625,59.48039245605469,LymphocytesPercentage_Avg,0-2,cavpdCOy_1121_1,0,CommonBloodTest
202.0,323439328.0,28079.521484375,1601184.75,139.00753784179688,MeanCorpuscularHemoglobinConcentration_Avg,0-2,cavpdCOy_1121_1,0,CommonBloodTest
159.0,48921980.0,7702.0361328125,307685.40625,48.44047927856445,MonocytesPercentage_Avg,0-2,cavpdCOy_1121_1,0,CommonBloodTest
266.0,121918088.0,16088.2529296875,458338.6875,60.482154846191406,MeanPlateletVolume_Avg,0-2,cavpdCOy_1121_1,0,CommonBloodTest
2.0,49827.40625,40.27693557739258,24913.703125,20.13846778869629,ThyroidStimulatingHormone_Avg,0-2,cavpdCOy_1121_1,0,ThyroidFunction
16.0,16258670.0,819.405517578125,1016166.875,51.21284484863281,RyeGrass_Avg,0-2,cavpdCOy_1121_1,0,SpecificIgE
181.0,132837472.0,8534.5478515625,733908.6875,47.15219879150391,MeanCorpuscularVolume_Avg,0-2,cavpdCOy_1121_1,0,CommonBloodTest
104.0,42012336.0,7769.0498046875,403964.78125,74.70240020751953,LymphocytesPercentage_Max,0-2,cavpdCOy_1121_1,0,CommonBloodTest
154.0,225462704.0,17788.681640625,1464043.5,115.51091766357422,MeanCorpuscularHemoglobin_Avg,0-2,cavpdCOy_1121_1,0,CommonBloodTest
87.0,115862232.0,12051.0908203125,1331749.75,138.51828002929688,Hematocrit_Max,0-2,cavpdCOy_1121_1,0,CommonBloodTest
97.0,53748340.0,7354.314453125,554106.625,75.81767272949219,AbsoluteLymphocyteCount_Min,0-2,cavpdCOy_1121_1,0,CommonBloodTest
59.0,98277624.0,9951.7294921875,1665722.5,168.6733856201172,EggWhite_Avg,0-2,cavpdCOy_1121_1,0,SpecificIgE
95.0,381117408.0,22434.19921875,4011762.25,236.1494598388672,DogDander_Avg,0-2,cavpdCOy_1121_1,0,SpecificIgE
68.0,56056084.0,4711.892578125,824354.1875,69.29254150390625,RedCellDistributionWidthCV_Avg,0-2,cavpdCOy_1121_1,0,CommonBloodTest
14.0,6832619.0,725.3197021484375,488044.21875,51.80855178833008,Hematocrit_Min,0-2,cavpdCOy_1121_1,0,CommonBloodTest
81.0,142842528.0,12908.5517578125,1763488.0,159.36483764648438,MeanCorpuscularHemoglobinConcentration_Min,0-2,cavpdCOy_1121_1,0,CommonBloodTest
2.0,924243.0625,154.5213623046875,462121.53125,77.26068115234375,FreeTriiodothyronine_Avg,0-2,cavpdCOy_1121_1,0,ThyroidFunction
80.0,46196900.0,3926.60205078125,577461.25,49.08252716064453,PlateletDistributionWidth_Avg,0-2,cavpdCOy_1121_1,0,CommonBloodTest
91.0,52564404.0,5523.54833984375,577630.8125,60.698333740234375,EosinophilCountAbsolute_Avg,0-2,cavpdCOy_1121_1,0,CommonBloodTest
128.0,268783424.0,27924.322265625,2099870.5,218.1587677001953,MeanCorpuscularHemoglobin_Max,0-2,cavpdCOy_1121_1,0,CommonBloodTest
109.0,76758672.0,5715.66552734375,704208.0,52.43729782104492,PlateletCount_Avg,0-2,cavpdCOy_1121_1,0,CommonBloodTest
27.0,10860100.0,1901.5792236328125,402225.9375,70.42886352539062,EosinophilCountAbsolute_Max,0-2,cavpdCOy_1121_1,0,CommonBloodTest
6.0,829344.875,513.7308959960938,138224.140625,85.62181854248047,FreeThyroxine_Avg,0-2,cavpdCOy_1121_1,0,ThyroidFunction
84.0,182547824.0,7143.732421875,2173188.5,85.04443359375,NeutrophilsPercentage_Avg,0-2,cavpdCOy_1121_1,0,CommonBloodTest
91.0,47375284.0,7135.69482421875,520607.53125,78.41423034667969,MeanPlateletVolume_Min,0-2,cavpdCOy_1121_1,0,CommonBloodTest
22.0,7921433.5,2496.557861328125,360065.15625,113.47990417480467,ProliferatingCellNuclearAntigen_Avg,0-2,cavpdCOy_1121_1,0,Autoantibody
35.0,113966496.0,5215.88818359375,3256185.5,149.02537536621094,RedCellDistributionWidth_Avg,0-2,cavpdCOy_1121_1,0,CommonBloodTest
