Importance,total_gain,total_cover,gain,cover,Feature,group,param_id,sequence_ids,Feature_group
16.0,87.35260009765625,2727.609130859375,5.459537506103516,170.47557067871094,CReactiveProtein_Min_acute,0-2,AovHCpLO_102_1,0,Immunity
2.0,11.94549560546875,304.54010009765625,5.972747802734375,152.27005004882812,CReactiveProtein_Max_acute,0-2,AovHCpLO_102_1,0,Immunity
12.0,62.3507080078125,2408.647216796875,5.195892333984375,200.72059631347656,CReactiveProtein_Avg_acute,0-2,AovHCpLO_102_1,0,Immunity
1.0,0.7103271484375,343.97235107421875,0.7103271484375,343.97235107421875,MeanPlateletVolume_Max_acute,0-2,AovHCpLO_102_1,0,CommonBloodTest
10.0,49.80308532714844,833.2546997070312,4.980308532714844,83.32546997070312,MeanCorpuscularVolume_Min_acute,12-25,AovHCpLO_102_1,0,CommonBloodTest
23.0,207.14285278320312,2077.91357421875,9.006211280822754,90.34407043457033,MeanCorpuscularVolume_Max_acute,12-25,AovHCpLO_102_1,0,CommonBloodTest
9.0,23.38325500488281,570.9312744140625,2.598139524459839,63.43680953979492,NeutrophilsPercentage_Max_acute,12-25,AovHCpLO_102_1,0,CommonBloodTest
1.0,4.3791046142578125,17.073083877563477,4.3791046142578125,17.073083877563477,CReactiveProtein_Min_acute,12-25,AovHCpLO_102_1,0,Immunity
8.0,21.360626220703125,1177.9547119140625,2.67007827758789,147.2443389892578,CReactiveProtein_Max_acute,12-25,AovHCpLO_102_1,0,Immunity
1.0,0.1678237915039062,39.44652938842773,0.1678237915039062,39.44652938842773,MonocytesPercentage_Avg_acute,12-25,AovHCpLO_102_1,0,CommonBloodTest
1.0,0.5270309448242188,34.71533203125,0.5270309448242188,34.71533203125,AbsoluteNeutrophilCount_Max_acute,12-25,AovHCpLO_102_1,0,CommonBloodTest
2.0,1.854352951049805,66.71748352050781,0.9271764755249025,33.358741760253906,MeanPlateletVolume_Avg_acute,12-25,AovHCpLO_102_1,0,CommonBloodTest
1.0,0.3758144378662109,26.29097557067871,0.3758144378662109,26.29097557067871,EosinophilsPercentage_Avg_acute,12-25,AovHCpLO_102_1,0,CommonBloodTest
1.0,0.74224853515625,211.0987243652344,0.74224853515625,211.0987243652344,CReactiveProtein_Avg_acute,12-25,AovHCpLO_102_1,0,Immunity
3.0,2.6373252868652344,82.4450454711914,0.8791084289550781,27.48168182373047,MonocytesPercentage_Min_acute,12-25,AovHCpLO_102_1,0,CommonBloodTest
4.0,3.889739990234375,119.56787109375,0.9724349975585938,29.8919677734375,MeanPlateletVolume_Min_acute,12-25,AovHCpLO_102_1,0,CommonBloodTest
8.0,7.503740310668945,244.54071044921875,0.9379675388336182,30.567588806152344,MeanPlateletVolume_Max_acute,12-25,AovHCpLO_102_1,0,CommonBloodTest
11.0,36.38298797607422,1063.775390625,3.307544469833374,96.70685577392578,EosinophilsPercentage_Min_acute,12-25,AovHCpLO_102_1,0,CommonBloodTest
6.0,54.95455932617188,425.7769165039063,9.159092903137209,70.96282196044922,MeanCorpuscularVolume_Avg_acute,12-25,AovHCpLO_102_1,0,CommonBloodTest
9.0,76.23516845703125,2593.3525390625,8.470574378967285,288.1502685546875,NeutrophilsPercentage_Avg_acute,2-6,AovHCpLO_102_1,0,CommonBloodTest
9.0,156.66796875,1022.6697998046876,17.40755271911621,113.62997436523438,NeutrophilsPercentage_Max_acute,2-6,AovHCpLO_102_1,0,CommonBloodTest
1.0,1.52886962890625,266.86285400390625,1.52886962890625,266.86285400390625,AbsoluteNeutrophilCount_Avg_acute,2-6,AovHCpLO_102_1,0,CommonBloodTest
3.0,21.02716064453125,94.79535675048828,7.009053707122803,31.598451614379883,BasophilsPercentage_Avg_acute,2-6,AovHCpLO_102_1,0,CommonBloodTest
1.0,0.6527690887451172,11.952505111694336,0.6527690887451172,11.952505111694336,LymphocytesPercentage_Max_acute,2-6,AovHCpLO_102_1,0,CommonBloodTest
1.0,1.48297119140625,211.13198852539065,1.48297119140625,211.13198852539065,MeanCorpuscularHemoglobinConcentration_Avg_acute,2-6,AovHCpLO_102_1,0,CommonBloodTest
2.0,2.32427978515625,704.50537109375,1.162139892578125,352.252685546875,Plateletcrit_Max_acute,2-6,AovHCpLO_102_1,0,CommonBloodTest
2.0,1.510009765625,499.288330078125,0.7550048828125,249.6441650390625,AbsoluteNeutrophilCount_Max_acute,2-6,AovHCpLO_102_1,0,CommonBloodTest
5.0,55.7642707824707,155.71400451660156,11.152853965759276,31.14280128479004,EosinophilsPercentage_Max_acute,2-6,AovHCpLO_102_1,0,CommonBloodTest
3.0,43.4110107421875,188.6596527099609,14.4703369140625,62.88655090332031,EosinophilsPercentage_Avg_acute,2-6,AovHCpLO_102_1,0,CommonBloodTest
6.0,66.9910888671875,557.2855224609375,11.165181159973145,92.88092041015624,EosinophilsPercentage_Min_acute,2-6,AovHCpLO_102_1,0,CommonBloodTest
6.0,14.56219482421875,1593.791748046875,2.427032470703125,265.6319580078125,MeanCorpuscularHemoglobinConcentration_Min_acute,2-6,AovHCpLO_102_1,0,CommonBloodTest
4.0,40.90875244140625,976.5708618164062,10.227188110351562,244.1427154541016,NeutrophilsPercentage_Min_acute,2-6,AovHCpLO_102_1,0,CommonBloodTest
2.0,6.58779239654541,20.924503326416016,3.293896198272705,10.462251663208008,MeanCorpuscularVolume_Min_acute,25-55,AovHCpLO_102_1,0,CommonBloodTest
4.0,7.43927001953125,3073.052978515625,1.8598175048828125,768.2632446289062,MeanCorpuscularVolume_Max_acute,25-55,AovHCpLO_102_1,0,CommonBloodTest
14.0,110.52771759033205,1937.72021484375,7.894836902618408,138.40858459472656,NeutrophilsPercentage_Avg_acute,25-55,AovHCpLO_102_1,0,CommonBloodTest
6.0,8.767601013183594,3167.02880859375,1.4612668752670288,527.838134765625,NeutrophilsPercentage_Max_acute,25-55,AovHCpLO_102_1,0,CommonBloodTest
7.0,15.846267700195312,1417.8145751953125,2.2637524604797363,202.54493713378903,MeanCorpuscularHemoglobinConcentration_Max_acute,25-55,AovHCpLO_102_1,0,CommonBloodTest
3.0,2.2523727416992188,75.25492858886719,0.7507908940315247,25.084976196289062,AbsoluteNeutrophilCount_Avg_acute,25-55,AovHCpLO_102_1,0,CommonBloodTest
11.0,167.13368225097656,485.5382690429688,15.193970680236816,44.13984298706055,BasophilsPercentage_Min_acute,25-55,AovHCpLO_102_1,0,CommonBloodTest
