weight,total_gain,total_cover,gain,cover,feature
73.0,1295377.75,8623.533203125,17744.900390625,118.1305923461914,index
7.0,305331.1875,365.29278564453125,43618.7421875,52.18468475341797,Gender
26.0,2268240.5,1886.027099609375,87240.015625,72.53950500488281,FirstVisitAge
1.0,2875.039794921875,18.97981834411621,2875.039794921875,18.97981834411621,CIndU
24.0,634578.25,1072.0849609375,26440.759765625,44.67020797729492,Hematocrit_Avg_acute
28.0,321776.78125,1132.9815673828125,11492.0283203125,40.463626861572266,Hematocrit_Max_acute
30.0,17702658.0,5766.03369140625,590088.625,192.2011260986328,Hematocrit_Min_acute
32.0,305556.78125,1587.26025390625,9548.6494140625,49.60188293457031,Hematocrit_Avg_chronic
27.0,250981.578125,3321.82275390625,9295.6142578125,123.03047180175781,Hematocrit_Max_chronic
23.0,200161.375,2248.028076171875,8702.6689453125,97.74034881591797,Hematocrit_Min_chronic
64.0,3832435.75,6190.43115234375,59881.80859375,96.7254867553711,LymphocytesPercentage_Avg_acute
25.0,473259.1875,2524.494140625,18930.3671875,100.97976684570312,LymphocytesPercentage_Max_acute
36.0,217086.421875,5433.0517578125,6030.17822265625,150.91810607910156,LymphocytesPercentage_Min_acute
55.0,1273091.125,7127.02197265625,23147.111328125,129.58221435546875,LymphocytesPercentage_Avg_chronic
44.0,5502188.0,4505.65966796875,125049.7265625,102.40135955810547,LymphocytesPercentage_Max_chronic
39.0,2099757.75,7734.49267578125,53839.94140625,198.32032775878906,LymphocytesPercentage_Min_chronic
26.0,737523.625,1573.6873779296875,28366.29296875,60.52643585205078,NeutrophilsPercentage_Avg_acute
17.0,3111.51513671875,2554.541015625,183.03030395507812,150.26712036132812,NeutrophilsPercentage_Max_acute
16.0,913576.9375,3217.725341796875,57098.55859375,201.1078338623047,NeutrophilsPercentage_Min_acute
30.0,452682.09375,2382.84521484375,15089.4033203125,79.42817687988281,NeutrophilsPercentage_Avg_chronic
24.0,2381286.5,2238.41015625,99220.2734375,93.26708984375,NeutrophilsPercentage_Max_chronic
29.0,949642.125,1886.729248046875,32746.279296875,65.05963134765625,NeutrophilsPercentage_Min_chronic
18.0,4350346.5,2132.808349609375,241685.921875,118.48934936523438,MonocytesPercentage_Avg_acute
21.0,396539.5625,2144.360107421875,18882.8359375,102.11238861083984,MonocytesPercentage_Max_acute
29.0,2478471.25,4850.78564453125,85464.5234375,167.26846313476562,MonocytesPercentage_Min_acute
28.0,256978.359375,2209.306640625,9177.798828125,78.90380859375,MonocytesPercentage_Avg_chronic
15.0,11175.92578125,1354.655029296875,745.0617065429688,90.31033325195312,MonocytesPercentage_Max_chronic
