Importance,total_gain,total_cover,gain,cover,Feature,group,param_id,sequence_ids,Feature_group
138.0,5454180.5,8245.07421875,39523.046875,59.74691390991211,FirstVisitAge,0-2,KgZO7P3z_163_1,0,Clinical
105.0,5770935.5,3253.536865234375,54961.2890625,30.986064910888672,Gender,0-2,KgZO7P3z_163_1,0,Clinical
101.0,4250236.0,4063.06396484375,42081.54296875,40.22835540771485,Hematocrit_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
411.0,56998380.0,21678.15625,138682.1875,52.74490737915039,LymphocytesPercentage_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
289.0,71262888.0,35401.578125,246584.390625,122.49681091308594,MeanCorpuscularHemoglobinConcentration_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
208.0,8748949.0,10037.6103515625,42062.25390625,48.25774383544922,MonocytesPercentage_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
342.0,26230562.0,22103.580078125,76697.546875,64.6303482055664,MeanPlateletVolume_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
68.0,15300921.0,10905.078125,225013.546875,160.36878967285156,TotalThyroxine_Avg,0-2,KgZO7P3z_163_1,0,ThyroidFunction
224.0,37827684.0,19312.388671875,168873.59375,86.21601867675781,MeanCorpuscularHemoglobin_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
1.0,1497.90234375,28.879207611083984,1497.90234375,28.879207611083984,ThyroidStimulatingHormone_Avg,0-2,KgZO7P3z_163_1,0,ThyroidFunction
32.0,3970532.75,2630.769775390625,124079.1484375,82.21155548095703,ImmunoglobulinE_Avg,0-2,KgZO7P3z_163_1,0,Immunity
115.0,17997296.0,5194.6826171875,156498.21875,45.1711540222168,RedCellDistributionWidthCV_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
88.0,24032802.0,14643.3125,273100.03125,166.40127563476562,EggWhite_Avg,0-2,KgZO7P3z_163_1,0,SpecificIgE
121.0,135344480.0,31276.390625,1118549.375,258.4825744628906,DogDander_Avg,0-2,KgZO7P3z_163_1,0,SpecificIgE
110.0,20131354.0,10772.1259765625,183012.3125,97.9284210205078,Hematocrit_Max,0-2,KgZO7P3z_163_1,0,CommonBloodTest
140.0,14769504.0,11380.83203125,105496.4609375,81.29165649414062,LymphocytesPercentage_Max,0-2,KgZO7P3z_163_1,0,CommonBloodTest
19.0,1617971.625,1260.3052978515625,85156.3984375,66.33185577392578,Hematocrit_Min,0-2,KgZO7P3z_163_1,0,CommonBloodTest
287.0,175700896.0,77761.859375,612198.25,270.9472351074219,MeanCorpuscularVolume_Max,0-2,KgZO7P3z_163_1,0,CommonBloodTest
69.0,9184774.0,8003.015625,133112.671875,115.98573303222656,MonocytesPercentage_Max,0-2,KgZO7P3z_163_1,0,CommonBloodTest
120.0,19505218.0,8524.57421875,162543.484375,71.03811645507812,MeanPlateletVolume_Min,0-2,KgZO7P3z_163_1,0,CommonBloodTest
79.0,12783422.0,9988.681640625,161815.46875,126.4390106201172,MeanCorpuscularHemoglobinConcentration_Min,0-2,KgZO7P3z_163_1,0,CommonBloodTest
148.0,23971566.0,7302.24609375,161970.046875,49.339500427246094,MeanCorpuscularVolume_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
109.0,30702740.0,9589.2470703125,281676.5,87.97474670410156,LymphocytesPercentage_Min,0-2,KgZO7P3z_163_1,0,CommonBloodTest
141.0,14625635.0,6166.11328125,103727.90625,43.73130035400391,PlateletCount_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
122.0,22525028.0,7079.09423828125,184631.375,58.02536392211914,MeanPlateletVolume_Max,0-2,KgZO7P3z_163_1,0,CommonBloodTest
6.0,272517.9375,614.3596801757812,45419.65625,102.39328002929688,RyeGrass_Avg,0-2,KgZO7P3z_163_1,0,SpecificIgE
44.0,2918044.25,7606.8193359375,66319.1875,172.88226318359375,Total25HydroxyVitaminD_Avg,0-2,KgZO7P3z_163_1,0,Immunity
80.0,19268724.0,17030.599609375,240859.046875,212.8824920654297,RedBloodCellCount_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
72.0,12665876.0,4390.0986328125,175914.9375,60.97359085083008,PlateletDistributionWidth_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
87.0,29490974.0,26458.3984375,338976.71875,304.1195373535156,Hemoglobin_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
90.0,4965585.0,5837.23828125,55173.16796875,64.85820007324219,AbsoluteLymphocyteCount_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
103.0,11660156.0,6621.66796875,113205.3984375,64.28804016113281,EosinophilCountAbsolute_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
29.0,5880656.5,4108.72216796875,202781.265625,141.68006896972656,TotalTriiodothyronine_Avg,0-2,KgZO7P3z_163_1,0,ThyroidFunction
48.0,5645831.0,4395.626953125,117621.4765625,91.5755615234375,AbsoluteLymphocyteCount_Min,0-2,KgZO7P3z_163_1,0,CommonBloodTest
16.0,2184372.0,2071.726318359375,136523.25,129.48289489746094,TotalTriiodothyronine_Min,0-2,KgZO7P3z_163_1,0,ThyroidFunction
105.0,31949170.0,8289.5556640625,304277.8125,78.94815063476562,NeutrophilsPercentage_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
7.0,92816.5,406.15179443359375,13259.5,58.02168655395508,Cockroach_Avg,0-2,KgZO7P3z_163_1,0,SpecificIgE
37.0,24201072.0,5952.33642578125,654083.0,160.87396240234375,RedCellDistributionWidth_Avg,0-2,KgZO7P3z_163_1,0,CommonBloodTest
62.0,6268270.0,4419.5849609375,101101.1328125,71.28363037109375,PlateletCount_Max,0-2,KgZO7P3z_163_1,0,CommonBloodTest
115.0,55603748.0,29435.3046875,483510.84375,255.95916748046875,MeanCorpuscularHemoglobin_Min,0-2,KgZO7P3z_163_1,0,CommonBloodTest
86.0,11717882.0,5445.14892578125,136254.4375,63.3156852722168,EosinophilsPercentage_Min,0-2,KgZO7P3z_163_1,0,CommonBloodTest
38.0,7539338.5,2105.275634765625,198403.640625,55.4019889831543,RedCellDistributionWidthCV_Max,0-2,KgZO7P3z_163_1,0,CommonBloodTest
69.0,25306576.0,8553.47265625,366761.96875,123.96337127685548,NeutrophilsPercentage_Min,0-2,KgZO7P3z_163_1,0,CommonBloodTest
18.0,993652.5,1496.18994140625,55202.91796875,83.12166595458984,MonocytesPercentage_Min,0-2,KgZO7P3z_163_1,0,CommonBloodTest
128.0,53392484.0,35613.859375,417128.78125,278.2332763671875,MeanCorpuscularHemoglobin_Max,0-2,KgZO7P3z_163_1,0,CommonBloodTest
63.0,24723646.0,14528.287109375,392438.8125,230.60772705078125,MeanCorpuscularHemoglobinConcentration_Max,0-2,KgZO7P3z_163_1,0,CommonBloodTest
8.0,122807.0,611.54736328125,15350.875,76.44342041015625,FreeThyroxine_Avg,0-2,KgZO7P3z_163_1,0,ThyroidFunction
36.0,4424699.5,2775.55859375,122908.3203125,77.09884643554688,EosinophilCountAbsolute_Max,0-2,KgZO7P3z_163_1,0,CommonBloodTest
10.0,222881.9375,1151.4456787109375,22288.193359375,115.14456939697266,Milk_Avg,0-2,KgZO7P3z_163_1,0,SpecificIgE
29.0,5699099.5,1865.7760009765625,196520.671875,64.33710479736328,RedCellDistributionWidthCV_Min,0-2,KgZO7P3z_163_1,0,CommonBloodTest
12.0,651804.75,1060.9320068359375,54317.0625,88.41100311279297,AntiSM_Avg,0-2,KgZO7P3z_163_1,0,Autoantibody
3.0,35576.46875,114.95958709716795,11858.8232421875,38.319862365722656,CentromereProteinB_Avg,0-2,KgZO7P3z_163_1,0,Autoantibody
2.0,62870.28125,168.2005615234375,31435.140625,84.10028076171875,FreeTriiodothyronine_Avg,0-2,KgZO7P3z_163_1,0,ThyroidFunction
98.0,97757752.0,10971.705078125,997528.0625,111.9561767578125,NeutrophilsPercentage_Max,0-2,KgZO7P3z_163_1,0,CommonBloodTest
7.0,151625.75,536.1028442382812,21660.822265625,76.58612060546875,Histone_Avg,0-2,KgZO7P3z_163_1,0,Autoantibody
