weight,total_gain,total_cover,gain,cover,feature
1215.0,7.452348371889931e+20,2.173100356918442e+28,6.133620117990277e+17,1.788559988359483e+25,FirstVisitAge
149.0,1.0888015049121595e+19,4.177834093078761e+26,7.30739293290496e+16,2.8039154754973933e+24,Gender
1459.0,2.0210207320799948e+21,5.611067686807587e+28,1.3852095537710367e+18,3.845831161213383e+25,Hematocrit_Avg
1304.0,9.91787213539158e+20,3.0140574912412754e+28,7.605730123018404e+17,2.311393865089774e+25,LymphocytesPercentage_Avg
1385.0,8.230750531484647e+20,2.3685338409837334e+28,5.942779946341499e+17,1.7101327335929032e+25,MeanCorpuscularHemoglobinConcentration_Avg
1711.0,1.331526384529013e+21,3.669812856838927e+28,7.782152948447969e+17,2.1448352152523386e+25,MonocytesPercentage_Avg
1295.0,4.1268847775400224e+20,1.0692963041590844e+28,3.1867836138573005e+17,8.2571142884513e+24,MeanPlateletVolume_Avg
506.0,1.9276870075024618e+20,4.872789793335923e+27,3.8096579817845555e+17,9.630019557205409e+24,TotalThyroxine_Avg
1132.0,3.211201642303985e+20,8.391113973830037e+27,2.836750651180974e+17,7.412644826726217e+24,MeanCorpuscularHemoglobin_Avg
419.0,2.3299260082210577e+20,5.670295961413224e+27,5.560682475820155e+17,1.3532925751627903e+25,ThyroidStimulatingHormone_Avg
375.0,1.1678847143687854e+20,3.128229260253899e+27,3.114359126533079e+17,8.341944523378015e+24,ImmunoglobulinE_Avg
706.0,3.512543122870879e+20,9.845700839658407e+27,4.9752736230119834e+17,1.3945752354782476e+25,RedCellDistributionWidthCV_Avg
27.0,1.6267001854062232e+19,3.134055332328187e+26,6.024815196084634e+17,1.160761255546023e+25,EggWhite_Avg
18.0,4.976477588244398e+18,1.049788802203509e+26,2.7647097903356314e+17,5.832160076292912e+24,DogDander_Avg
483.0,3.5877644956470346e+20,8.95334712136429e+27,7.428084090902938e+17,1.8536950958073e+25,Hematocrit_Max
495.0,2.369129842977318e+20,6.537827740881758e+27,4.7861208581144576e+17,1.3207732712038495e+25,LymphocytesPercentage_Max
224.0,8.906543803069261e+19,2.1638894106083954e+27,3.976135724540887e+17,9.660220336018585e+24,Hematocrit_Min
470.0,1.4909448041386738e+20,4.140683088384073e+27,3.172222987529093e+17,8.809963784801128e+24,MeanCorpuscularVolume_Max
165.0,1.569504470138618e+20,3.1300119536011825e+27,9.512148595407585e+17,1.8969769220117457e+25,MonocytesPercentage_Max
396.0,1.1837599030552664e+20,3.055432800328843e+27,2.989292771250012e+17,7.715739243376072e+24,MeanPlateletVolume_Min
172.0,5.7150679271331594e+19,1.4569223712020545e+27,3.3227138312175616e+17,8.470479130240614e+24,MeanCorpuscularHemoglobinConcentration_Min
385.0,2.6962656904099765e+20,6.76416958581408e+27,7.00328777351168e+17,1.7569271657454345e+25,MeanCorpuscularVolume_Avg
176.0,4.1158959944492384e+19,1.0072947903215913e+27,2.3385772227192422e+17,5.723266063722043e+24,LymphocytesPercentage_Min
277.0,1.8992017398593434e+20,4.527602512312463e+27,6.85632430056407e+17,1.6345135344429438e+25,PlateletCount_Avg
133.0,2.7029479063570874e+19,6.1254988862225256e+26,2.032291594329129e+17,4.6056383686749727e+24,MeanPlateletVolume_Max
13.0,2.8192533667339305e+18,7.184618973915721e+25,2.1686564623797453e+17,5.526630112964574e+24,RyeGrass_Avg
4.0,4.391009636686234e+16,1.1326017674913096e+24,1.0977524091715584e+16,2.831504418728274e+23,ProthrombinTime_Avg
36.0,1.1198200473456738e+19,3.1536332307484965e+26,3.1106111662718976e+17,8.760092435737102e+24,Total25HydroxyVitaminD_Avg
96.0,5.756501043704968e+19,1.1638768783382705e+27,5.996355024794419e+17,1.2123717866997486e+25,RedBloodCellCount_Avg
107.0,7.612772220116402e+19,1.5965714549637127e+27,7.114740456855962e+17,1.4921228863536788e+25,PlateletDistributionWidth_Avg
101.0,6.984182302126165e+19,1.5343873331172852e+27,6.915032036734403e+17,1.519195327956255e+25,Hemoglobin_Avg
99.0,1.7532344464367315e+20,3.4423962012951044e+27,1.7709439338791567e+18,3.4771679080456773e+25,AbsoluteLymphocyteCount_Avg
111.0,6.0223260117105115e+19,1.1893885040312819e+27,5.425518824222884e+17,1.0715212111563375e+25,EosinophilCountAbsolute_Avg
10.0,1.0286221548914213e+19,2.4046183139656606e+26,1.0286221274036306e+18,2.404618406199381e+25,PartialThromboplastinTime_Avg
20.0,1.2740683345831133e+19,2.554850073441477e+26,6.370341535476613e+17,1.2774250367207385e+25,TotalTriiodothyronine_Avg
60.0,6.6174767024675226e+19,1.3298057102161694e+27,1.1029127608380948e+18,2.216342865732569e+25,AbsoluteLymphocyteCount_Min
31.0,1.4546626796406702e+19,3.893506679038165e+26,4.692460334491894e+17,1.2559698592729079e+25,TotalTriiodothyronine_Min
193.0,8.345001224531503e+19,1.9656514016332994e+27,4.323834973787259e+17,1.018472179841314e+25,NeutrophilsPercentage_Avg
1.0,2.7670116110564327e+19,3.2484129707340976e+26,2.7670116110564327e+19,3.2484129707340976e+26,CIndU
8.0,1.4186338826217062e+18,3.4102507298281894e+25,1.7732923532771328e+17,4.262813412285237e+24,Cockroach_Avg
22.0,2.741791453143158e+19,6.892873847381925e+26,1.246268804854448e+18,3.133124371271647e+25,RedCellDistributionWidth_Avg
