Importance,total_gain,total_cover,gain,cover,Feature,group,param_id,sequence_ids,Feature_group
133.0,8479796.0,3149.688232421875,63757.86328125,23.681865692138672,PlateletDistributionWidth_Max,0-2,BD3oGFia_1168_1,0,CommonBloodTest
15.0,387217.53125,310.2381286621094,25814.501953125,20.68254280090332,ProliferatingCellNuclearAntigen_Avg_chronic,0-2,BD3oGFia_1168_1,0,Autoantibody
143.0,5087946.5,4028.763916015625,35580.046875,28.173173904418945,MeanCorpuscularVolume_Avg,0-2,BD3oGFia_1168_1,0,CommonBloodTest
21.0,238332.265625,467.8200073242188,11349.1552734375,22.277143478393555,TotalThyroxine_Min,0-2,BD3oGFia_1168_1,0,ThyroidFunction
33.0,424379.0,795.7073364257812,12859.9697265625,24.112342834472656,Hemoglobin_Min,0-2,BD3oGFia_1168_1,0,CommonBloodTest
59.0,6759309.0,5111.84619140625,114564.5625,86.64146423339844,MeanPlateletVolume_Avg_chronic,0-2,BD3oGFia_1168_1,0,CommonBloodTest
12.0,2027469.75,500.5572204589844,168955.8125,41.71310043334961,AntiM2_Max,0-2,BD3oGFia_1168_1,0,Autoantibody
23.0,1986041.375,697.6084594726562,86349.625,30.33080291748047,AbsoluteBasophilCount_Avg_acute,0-2,BD3oGFia_1168_1,0,CommonBloodTest
30.0,2782841.5,4919.12451171875,92761.3828125,163.97080993652344,PlateletCount_Avg_acute,0-2,BD3oGFia_1168_1,0,CommonBloodTest
1.0,7528.7421875,27.16986083984375,7528.7421875,27.16986083984375,ThyroidStimulatingHormone_Min,0-2,BD3oGFia_1168_1,0,ThyroidFunction
2.0,14564.53125,30.90467834472656,7282.265625,15.45233917236328,AntiScl70_Min,0-2,BD3oGFia_1168_1,0,Autoantibody
27.0,1427230.375,779.5625,52860.3828125,28.87268447875977,EosinophilsPercentage_Min,0-2,BD3oGFia_1168_1,0,CommonBloodTest
5.0,154381.265625,180.7039794921875,30876.25390625,36.14079666137695,AbsoluteNeutrophilCount_Avg_acute,0-2,BD3oGFia_1168_1,0,CommonBloodTest
43.0,24404166.0,6584.85888671875,567538.75,153.13624572753906,PlateletDistributionWidth_Avg_chronic,0-2,BD3oGFia_1168_1,0,CommonBloodTest
19.0,1533371.25,1145.0665283203125,80703.75,60.26665878295898,MonocytesPercentage_Min,0-2,BD3oGFia_1168_1,0,CommonBloodTest
36.0,1934036.25,1376.6683349609375,53723.23046875,38.24078750610352,EosinophilCountAbsolute_Avg_chronic,0-2,BD3oGFia_1168_1,0,CommonBloodTest
17.0,4596628.5,910.41650390625,270389.90625,53.55391311645508,Ragweed_Avg,0-2,BD3oGFia_1168_1,0,SpecificIgE
18.0,441399.875,1033.1163330078125,24522.21484375,57.39535140991211,AbsoluteMonocyteCount_Min,0-2,BD3oGFia_1168_1,0,CommonBloodTest
26.0,3494545.25,3800.63916015625,134405.59375,146.17843627929688,ImmunoglobulinE_Min,0-2,BD3oGFia_1168_1,0,Immunity
2.0,24926.275390625,52.1911506652832,12463.1376953125,26.0955753326416,AntiJo1_Avg_chronic,0-2,BD3oGFia_1168_1,0,Autoantibody
9.0,286359.6875,1373.0118408203125,31817.7421875,152.55686950683594,NeutrophilsPercentage_Avg_acute,0-2,BD3oGFia_1168_1,0,CommonBloodTest
6.0,696325.4375,489.99609375,116054.2421875,81.666015625,AntiSM_Min,0-2,BD3oGFia_1168_1,0,Autoantibody
13.0,475386.1875,5665.6962890625,36568.16796875,435.8227844238281,TotalTriiodothyronine_Max,0-2,BD3oGFia_1168_1,0,ThyroidFunction
8.0,327804.28125,3027.96875,40975.53515625,378.49609375,AbsoluteLymphocyteCount_Avg_chronic,0-2,BD3oGFia_1168_1,0,CommonBloodTest
14.0,5690954.0,3761.2353515625,406496.71875,268.65966796875,AbsoluteLymphocyteCount_Max,0-2,BD3oGFia_1168_1,0,CommonBloodTest
3.0,273943.25,645.3124389648438,91314.4140625,215.1041412353516,DogDander_Avg_chronic,0-2,BD3oGFia_1168_1,0,SpecificIgE
2.0,7732.16015625,29.74770736694336,3866.080078125,14.87385368347168,AntiDoubleStrandedDNA_Avg,0-2,BD3oGFia_1168_1,0,Autoantibody
15.0,9308291.0,2713.866943359375,620552.75,180.92446899414065,Plateletcrit_Avg_chronic,0-2,BD3oGFia_1168_1,0,CommonBloodTest
7.0,84310.34375,255.99815368652344,12044.3349609375,36.57116317749024,MeanCorpuscularHemoglobin_Avg,0-2,BD3oGFia_1168_1,0,CommonBloodTest
3.0,524267.65625,356.65972900390625,174755.890625,118.8865737915039,WhiteBloodCellCount_Avg_chronic,0-2,BD3oGFia_1168_1,0,CommonBloodTest
8.0,1107948.625,1969.83642578125,138493.578125,246.22955322265625,RedCellDistributionWidth_Max,0-2,BD3oGFia_1168_1,0,CommonBloodTest
8.0,435908.96875,1163.8680419921875,54488.62109375,145.48350524902344,MeanCorpuscularHemoglobin_Avg_chronic,0-2,BD3oGFia_1168_1,0,CommonBloodTest
7.0,449686.75,226.04949951171875,64240.96484375,32.29278564453125,AntiM2_Min,0-2,BD3oGFia_1168_1,0,Autoantibody
11.0,8397340.0,2192.715087890625,763394.5625,199.33773803710935,AbsoluteEosinophilCount_Avg,0-2,BD3oGFia_1168_1,0,CommonBloodTest
15.0,6163901.0,925.1262817382812,410926.71875,61.675086975097656,BasophilsPercentage_Avg_chronic,0-2,BD3oGFia_1168_1,0,CommonBloodTest
1.0,43746.25,224.44827270507807,43746.25,224.44827270507807,AntiSM_Avg,0-2,BD3oGFia_1168_1,0,Autoantibody
10.0,181962.234375,2960.67529296875,18196.22265625,296.0675354003906,RedCellDistributionWidthCV_Avg_acute,0-2,BD3oGFia_1168_1,0,CommonBloodTest
1.0,105881.65625,270.7374267578125,105881.65625,270.7374267578125,AbsoluteBasophilCount_Min,0-2,BD3oGFia_1168_1,0,CommonBloodTest
11.0,1764860.25,1627.2098388671875,160441.84375,147.92816162109375,AbsoluteMonocyteCount_Max,0-2,BD3oGFia_1168_1,0,CommonBloodTest
1.0,10757.794921875,46.6711311340332,10757.794921875,46.6711311340332,FreeThyroxine_Avg_chronic,0-2,BD3oGFia_1168_1,0,ThyroidFunction
7.0,3703009.5,2221.388671875,529001.375,317.3412475585937,EggWhite_Avg,0-2,BD3oGFia_1168_1,0,SpecificIgE
18.0,2259444.0,2109.225830078125,125524.6640625,117.17921447753906,MeanCorpuscularHemoglobinConcentration_Min,0-2,BD3oGFia_1168_1,0,CommonBloodTest
26.0,4399452.0,1861.0345458984373,169209.6875,71.57825469970703,PlateletCount_Max,0-2,BD3oGFia_1168_1,0,CommonBloodTest
5.0,267263.59375,178.48623657226562,53452.71875,35.69724655151367,AntiM2_Avg,0-2,BD3oGFia_1168_1,0,Autoantibody
1.0,2186.234375,42.32442855834961,2186.234375,42.32442855834961,Histone_Avg,0-2,BD3oGFia_1168_1,0,Autoantibody
22.0,2404131.25,2497.701416015625,109278.6953125,113.5318832397461,MeanPlateletVolume_Avg_acute,0-2,BD3oGFia_1168_1,0,CommonBloodTest
21.0,9372941.0,1775.5543212890625,446330.53125,84.55020904541016,EosinophilsPercentage_Avg,0-2,BD3oGFia_1168_1,0,CommonBloodTest
15.0,501124.96875,1236.66796875,33408.33203125,82.44453430175781,MeanCorpuscularHemoglobinConcentration_Avg,0-2,BD3oGFia_1168_1,0,CommonBloodTest
7.0,814539.0625,859.2180786132812,116362.7265625,122.74543762207033,LymphocytesPercentage_Avg,0-2,BD3oGFia_1168_1,0,CommonBloodTest
7.0,423164.78125,307.0968933105469,60452.11328125,43.8709831237793,BasophilsPercentage_Max,0-2,BD3oGFia_1168_1,0,CommonBloodTest
9.0,434593.09375,1070.264892578125,48288.12109375,118.91831970214844,RedCellDistributionWidthCV_Max,0-2,BD3oGFia_1168_1,0,CommonBloodTest
2.0,129199.125,916.9949340820312,64599.5625,458.4974670410156,Plateletcrit_Avg_acute,0-2,BD3oGFia_1168_1,0,CommonBloodTest
4.0,2186398.5,158.489501953125,546599.625,39.62237548828125,PlateletCount_Min,0-2,BD3oGFia_1168_1,0,CommonBloodTest
15.0,1563058.75,739.679931640625,104203.9140625,49.31199645996094,NeutrophilsPercentage_Min,0-2,BD3oGFia_1168_1,0,CommonBloodTest
10.0,2428714.75,1376.1844482421875,242871.46875,137.61843872070312,MeanPlateletVolume_Max,0-2,BD3oGFia_1168_1,0,CommonBloodTest
7.0,292028.9375,2198.81396484375,41718.41796875,314.11627197265625,WhiteBloodCellCount_Avg_acute,0-2,BD3oGFia_1168_1,0,CommonBloodTest
6.0,1513956.5,847.1202392578125,252326.078125,141.18670654296875,WhiteBloodCellCount_Min,0-2,BD3oGFia_1168_1,0,CommonBloodTest
19.0,2623098.25,4854.88720703125,138057.796875,255.5203857421875,RedCellDistributionWidthCV_Avg_chronic,0-2,BD3oGFia_1168_1,0,CommonBloodTest
3.0,2297851.5,607.8818359375,765950.5,202.6272735595703,AbsoluteLymphocyteCount_Avg_acute,0-2,BD3oGFia_1168_1,0,CommonBloodTest
1.0,14084.5615234375,421.9403076171875,14084.5615234375,421.9403076171875,Cockroach_Max,0-2,BD3oGFia_1168_1,0,SpecificIgE
6.0,234176.453125,497.4523315429688,39029.41015625,82.90872192382812,CReactiveProtein_Min,0-2,BD3oGFia_1168_1,0,Immunity
3.0,2306532.25,1079.4669189453125,768844.0625,359.8222961425781,EggWhite_Max,0-2,BD3oGFia_1168_1,0,SpecificIgE
2.0,9461.15625,141.08860778808594,4730.578125,70.54430389404297,Histone_Max,0-2,BD3oGFia_1168_1,0,Autoantibody
1.0,480.091796875,18.21220016479492,480.091796875,18.21220016479492,Plateletcrit_Min,0-2,BD3oGFia_1168_1,0,CommonBloodTest
3.0,657555.5625,862.19140625,219185.1875,287.3971252441406,RedCellDistributionWidth_Min,0-2,BD3oGFia_1168_1,0,CommonBloodTest
