Importance,total_gain,total_cover,gain,cover,Feature,group,param_id,sequence_ids,Feature_group
1.0,0.3583488464355469,135.98216247558594,0.3583488464355469,135.98216247558594,Gender,0-2,ZpoUyrIC_1419_2,0,Clinical
7.0,5.584090232849121,9075.6416015625,0.7977271676063538,1296.520263671875,FirstVisitAge,0-2,ZpoUyrIC_1419_2,0,Clinical
2.0,1.3379440307617188,1044.841064453125,0.6689720153808594,522.4205322265625,Hematocrit_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
3.0,3.702899932861328,13864.4326171875,1.2343000173568726,4621.4775390625,Hematocrit_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
4.0,10.578739166259766,30992.890625,2.6446847915649414,7748.22265625,Hematocrit_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
29.0,40.15042495727539,18051.837890625,1.3844974040985107,622.4771728515625,LymphocytesPercentage_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
11.0,19.65510368347168,40034.49609375,1.786827564239502,3639.499755859375,LymphocytesPercentage_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
8.0,16.869022369384766,11053.9267578125,2.108627796173096,1381.7408447265625,LymphocytesPercentage_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
7.0,14.742265701293944,23575.7109375,2.1060378551483154,3367.958740234375,NeutrophilsPercentage_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
6.0,10.76462459564209,10068.2744140625,1.7941040992736816,1678.0457763671875,NeutrophilsPercentage_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
3.0,8.046436309814453,22402.6171875,2.682145357131958,7467.5390625,NeutrophilsPercentage_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
1.0,2.4231109619140625,4181.7744140625,2.4231109619140625,4181.7744140625,MonocytesPercentage_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
1.0,1.066166877746582,460.7274475097656,1.066166877746582,460.7274475097656,MonocytesPercentage_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,4.419670104980469,3160.80078125,2.2098350524902344,1580.400390625,MonocytesPercentage_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
14.0,24.64816665649414,38900.7890625,1.7605832815170288,2778.627685546875,MeanCorpuscularHemoglobinConcentration_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
4.0,12.554412841796877,20235.185546875,3.1386032104492188,5058.79638671875,MeanCorpuscularHemoglobinConcentration_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
9.0,9.03295612335205,7452.7255859375,1.0036617517471311,828.0806274414062,MeanCorpuscularHemoglobinConcentration_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
12.0,21.55328750610352,25509.2265625,1.796107292175293,2125.768798828125,PlateletCount_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
4.0,2.5912468433380127,3567.59619140625,0.6478117108345032,891.8990478515625,PlateletCount_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
10.0,26.657224655151367,28208.87109375,2.665722370147705,2820.88720703125,PlateletCount_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
9.0,15.946737289428713,19912.607421875,1.771859645843506,2212.511962890625,WhiteBloodCellCount_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
12.0,19.07894515991211,23235.0390625,1.5899120569229126,1936.2532958984373,WhiteBloodCellCount_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
13.0,16.876888275146484,7552.861328125,1.2982221841812134,580.9893188476562,WhiteBloodCellCount_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
14.0,39.98695755004883,129622.53125,2.8562111854553223,9258.751953125,MeanCorpuscularHemoglobin_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
4.0,9.235559463500977,21408.099609375,2.308889865875244,5352.02490234375,MeanCorpuscularHemoglobin_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
14.0,42.63283157348633,122421.765625,3.0452022552490234,8744.412109375,MeanCorpuscularHemoglobin_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
7.0,20.149120330810547,47354.5546875,2.878445863723755,6764.9365234375,MeanCorpuscularVolume_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
43.0,212.6181640625,424456.4375,4.944608688354492,9871.080078125,MeanCorpuscularVolume_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
3.0,3.7734994888305664,6428.29443359375,1.2578331232070925,2142.764892578125,MeanCorpuscularVolume_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
15.0,91.01089477539062,173301.46875,6.067392826080322,11553.431640625,RedBloodCellCount_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
13.0,49.74916458129883,102418.0703125,3.826858758926392,7878.31298828125,RedBloodCellCount_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,2.888980865478516,6411.5703125,1.4444904327392578,3205.78515625,RedBloodCellCount_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
20.0,88.59632873535156,174398.59375,4.429816246032715,8719.9296875,Hemoglobin_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
4.0,18.29529571533203,28065.349609375,4.573823928833008,7016.33740234375,Hemoglobin_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,6.435348510742188,8990.994140625,3.2176742553710938,4495.4970703125,Hemoglobin_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
13.0,18.36128234863281,11731.2763671875,1.412406325340271,902.4058837890624,EosinophilsPercentage_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
9.0,20.69696044921875,24177.2890625,2.2996623516082764,2686.365478515625,EosinophilsPercentage_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
5.0,5.047779083251953,5142.65234375,1.0095558166503906,1028.530517578125,EosinophilsPercentage_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
10.0,30.02001190185547,9415.224609375,3.0020012855529785,941.5224609375,BasophilsPercentage_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,3.99664306640625,1247.7122802734375,1.998321533203125,623.8561401367188,BasophilsPercentage_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
2.0,5.664325714111328,1475.271484375,2.832162857055664,737.6357421875,BasophilsPercentage_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
16.0,76.48619079589844,202329.59375,4.780386924743652,12645.599609375,AbsoluteNeutrophilCount_Avg,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
17.0,72.72835540771484,158148.6875,4.278138637542725,9302.8642578125,AbsoluteNeutrophilCount_Max,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
3.0,7.627775192260742,23666.775390625,2.5425918102264404,7888.92529296875,AbsoluteNeutrophilCount_Min,0-2,ZpoUyrIC_1419_2,0,CommonBloodTest
