weight,total_gain,total_cover,gain,cover,feature
158.0,33908308.0,4430.25146484375,214609.546875,28.039566040039062,Gender
195.0,157876640.0,21264.486328125,809623.8125,109.04864501953125,FirstVisitAge
43.0,71775472.0,200437.765625,1669197.0,4661.34326171875,CIndU
105.0,85262520.0,92708.2734375,812024.0,882.9359130859375,Hematocrit_Avg
25.0,95463072.0,23472.39453125,3818523.0,938.895751953125,Hematocrit_Max
41.0,92247544.0,50779.51953125,2249940.0,1238.52490234375,Hematocrit_Min
30.0,24455250.0,14619.3037109375,815175.0,487.31011962890625,LymphocytesPercentage_Avg
42.0,133684776.0,18977.115234375,3182970.75,451.8360900878906,LymphocytesPercentage_Max
21.0,45068220.0,15224.4423828125,2146105.75,724.9734497070312,LymphocytesPercentage_Min
23.0,71277616.0,17022.44921875,3099026.75,740.1065063476562,NeutrophilsPercentage_Avg
14.0,33426688.0,37426.8359375,2387620.5,2673.345458984375,NeutrophilsPercentage_Max
23.0,64748368.0,38032.6328125,2815146.5,1653.5927734375,NeutrophilsPercentage_Min
45.0,64336248.0,17476.021484375,1429694.375,388.35601806640625,MonocytesPercentage_Avg
22.0,53760228.0,60552.6171875,2443646.75,2752.3916015625,MonocytesPercentage_Max
19.0,25056328.0,2842.923583984375,1318754.125,149.6275634765625,MonocytesPercentage_Min
54.0,157667280.0,44939.6796875,2919764.5,832.21630859375,MeanCorpuscularHemoglobinConcentration_Avg
22.0,21853930.0,12860.544921875,993360.4375,584.5702514648438,MeanCorpuscularHemoglobinConcentration_Max
18.0,54994112.0,39197.94140625,3055228.5,2177.663330078125,MeanCorpuscularHemoglobinConcentration_Min
13.0,10377079.0,5586.5546875,798236.875,429.7349853515625,PlateletCount_Avg
15.0,40959100.0,12987.8271484375,2730606.75,865.8551635742188,PlateletCount_Max
15.0,17697630.0,15918.4013671875,1179842.0,1061.226806640625,PlateletCount_Min
6.0,3889106.25,5292.6357421875,648184.375,882.10595703125,WhiteBloodCellCount_Avg
7.0,40517072.0,24428.13671875,5788153.0,3489.73388671875,WhiteBloodCellCount_Max
5.0,12117228.0,670.2070922851562,2423445.5,134.04141235351562,WhiteBloodCellCount_Min
36.0,140090576.0,29259.296875,3891405.0,812.7582397460938,MeanCorpuscularHemoglobin_Avg
23.0,169195264.0,17158.537109375,7356316.0,746.0233764648438,MeanCorpuscularHemoglobin_Max
