Importance,total_gain,total_cover,gain,cover,Feature,group,param_id,sequence_ids,Feature_group
44.0,447601.6875,714.9990234375,10172.765625,16.249977111816406,FirstVisitAge,0-2,VkOlLJjr_274_1,0,Clinical
95.0,2168808.25,2295.975341796875,22829.560546875,24.168161392211918,Hematocrit_Avg,0-2,VkOlLJjr_274_1,0,CommonBloodTest
34.0,735353.9375,2007.0313720703125,21628.056640625,59.03033447265625,TotalThyroxine_Avg,0-2,VkOlLJjr_274_1,0,ThyroidFunction
63.0,350696.875,1381.4266357421875,5566.6171875,21.92740631103516,Gender,0-2,VkOlLJjr_274_1,0,Clinical
198.0,2444852.75,7925.5634765625,12347.7412109375,40.028099060058594,EosinophilsPercentage_Avg_div_CReactiveProtein_Avg,0-2,VkOlLJjr_274_1,0,DerivativeVariables
95.0,953734.25,3660.3466796875,10039.3076171875,38.52996444702149,EosinophilsPercentage_Avg_div_WhiteBloodCellCount_Max,0-2,VkOlLJjr_274_1,0,DerivativeVariables
135.0,1761275.875,17713.107421875,13046.48828125,131.2082061767578,FirstVisitAge_div_NeutrophilsPercentage_Max,0-2,VkOlLJjr_274_1,0,DerivativeVariables
74.0,683285.6875,2796.99951171875,9233.5908203125,37.79729080200195,EosinophilsPercentage_Avg_div_CReactiveProtein_Min,0-2,VkOlLJjr_274_1,0,DerivativeVariables
46.0,621497.375,4778.5478515625,13510.8125,103.88147735595705,LymphocytesPercentage_Avg,0-2,VkOlLJjr_274_1,0,CommonBloodTest
41.0,923253.6875,2724.925537109375,22518.3828125,66.46160125732422,MeanCorpuscularHemoglobinConcentration_Avg,0-2,VkOlLJjr_274_1,0,CommonBloodTest
43.0,699998.0,1822.031005859375,16279.0234375,42.3728141784668,MonocytesPercentage_Avg,0-2,VkOlLJjr_274_1,0,CommonBloodTest
144.0,3024424.5,4675.27978515625,21002.947265625,32.467220306396484,MeanPlateletVolume_Avg,0-2,VkOlLJjr_274_1,0,CommonBloodTest
17.0,2530966.5,1464.83447265625,148880.375,86.16673278808594,RyeGrass_Avg,0-2,VkOlLJjr_274_1,0,SpecificIgE
83.0,772043.6875,3153.1259765625,9301.7314453125,37.98947143554688,MeanCorpuscularVolume_Avg,0-2,VkOlLJjr_274_1,0,CommonBloodTest
75.0,11401587.0,6461.626953125,152021.15625,86.155029296875,PlateletCount_Avg_div_NeutrophilsPercentage_Max,0-2,VkOlLJjr_274_1,0,DerivativeVariables
60.0,1592620.875,2340.7255859375,26543.681640625,39.01209259033203,FirstVisitAge_div_MeanCorpuscularHemoglobin_Max,0-2,VkOlLJjr_274_1,0,DerivativeVariables
37.0,379156.96875,4264.935546875,10247.4853515625,115.2685317993164,LymphocytesPercentage_Max,0-2,VkOlLJjr_274_1,0,CommonBloodTest
